id,predict_label
10275,center
10276,center
10277,center
10278,center
10279,curved
10280,center
10281,center
10282,center
10283,center
10284,center
10285,center
10286,center
10287,center
10288,center
10289,center
10290,horizontal
10291,center
10292,center
10293,curved
10294,center
10295,curved
10296,horizontal
10297,center
10298,center
10299,RoT
10300,center
10301,center
10302,center
10303,RoT
10304,center
10305,center
10306,center
10307,center
10308,center
10309,center
10310,RoT
10311,curved
10312,curved
10313,center
10314,center
10315,center
10316,curved
10317,center
10318,center
10319,symmetric
10320,curved
10321,center
10322,curved
10323,center
10324,center
10325,center
10326,center
10327,pattern
10328,center
10329,center
10330,center
10331,center
10332,RoT
10333,center
10334,diagonal
10335,center
10336,center
10337,center
10338,center
10339,curved
10340,curved
10341,center
10342,center
10343,center
10344,center
10345,center
10346,center
10347,center
10348,center
10349,center
10350,center
10351,center
10352,center
10353,center
10354,triangle
10355,diagonal
10356,center
10357,center
10358,center
10359,center
10360,center
10361,center
10362,RoT
10363,center
10364,center
10365,center
10366,center
10367,center
10368,curved
10369,center
10370,pattern
10371,pattern
10372,center
10373,pattern
10374,center
10375,curved
10376,center
10377,center
10378,center
10379,curved
10380,center
10381,center
10382,center
10383,center
10384,center
10385,center
10386,center
10387,center
10388,RoT
10389,center
10390,center
10391,RoT
10392,pattern
10393,center
10394,center
10395,curved
10396,center
10397,center
10398,center
10399,curved
10400,center
10401,center
10402,center
10403,center
10404,center
10405,pattern
10406,center
10407,center
10408,center
10409,center
10410,center
10411,center
10412,curved
10413,center
10414,center
10415,center
10416,center
10417,center
10418,pattern
10419,center
10420,center
10421,center
10422,center
10423,center
10424,center
10425,RoT
10426,RoT
10427,center
10428,center
10429,center
10430,pattern
10431,center
10432,center
10433,center
10434,center
10435,RoT
10436,center
10437,center
10438,center
10439,pattern
10440,center
10441,center
10442,pattern
10443,center
10444,center
10445,center
10446,triangle
10447,center
10448,center
10449,center
10450,pattern
10451,center
10452,center
10453,center
10454,center
10455,center
10456,curved
10457,center
10458,center
10459,center
10460,center
10461,center
10462,center
10463,center
10464,pattern
10465,RoT
10466,center
10467,center
10468,center
10469,RoT
10470,center
10471,center
10472,center
10473,center
10474,center
10475,center
10476,curved
10477,curved
10478,center
10479,center
10480,center
10481,center
10482,center
10483,center
10484,center
10485,center
10486,center
10487,center
10488,curved
10489,center
10490,center
10491,center
10492,center
10493,center
10494,center
10495,center
10496,center
10497,curved
10498,center
10499,pattern
10500,RoT
10501,curved
10502,center
10503,center
10504,center
10505,center
10506,center
10507,center
10508,center
10509,center
10510,RoT
10511,RoT
10512,center
10513,center
10514,curved
10515,RoT
10516,center
10517,pattern
10518,center
10519,center
10520,RoT
10521,center
10522,RoT
10523,center
10524,center
10525,center
10526,center
10527,center
10528,center
10529,curved
10530,RoT
10531,center
10532,center
10533,curved
10534,curved
10535,RoT
10536,pattern
10537,curved
10538,center
10539,center
10540,center
10541,center
10542,center
10543,center
10544,center
10545,center
10546,center
10547,center
10548,center
10549,center
10550,center
10551,center
10552,triangle
10553,center
10554,center
10555,triangle
10556,center
10557,curved
10558,center
10559,curved
10560,RoT
10561,center
10562,center
10563,curved
10564,center
10565,center
10566,center
10567,curved
10568,center
10569,center
10570,curved
10571,RoT
10572,horizontal
10573,center
10574,center
10575,center
10576,center
10577,center
10578,center
10579,center
10580,curved
10581,center
10582,center
10583,center
10584,center
10585,center
10586,center
10587,center
10588,center
10589,center
10590,curved
10591,RoT
10592,center
10593,center
10594,center
10595,RoT
10596,center
10597,center
10598,center
10599,pattern
10600,center
10601,center
10602,center
10603,center
10604,center
10605,center
10606,curved
10607,RoT
10608,center
10609,center
10610,center
10611,RoT
10612,center
10613,RoT
10614,center
10615,RoT
10616,center
10617,RoT
10618,RoT
10619,center
10620,center
10621,center
10622,center
10623,pattern
10624,center
10625,RoT
10626,center
10627,curved
10628,center
10629,pattern
10630,center
10631,center
10632,RoT
10633,center
10634,center
10635,center
10636,curved
10637,center
10638,center
10639,center
10640,curved
10641,curved
10642,horizontal
10643,pattern
10644,curved
10645,center
10646,center
10647,center
10648,RoT
10649,center
10650,center
10651,center
10652,center
10653,center
10654,center
10655,center
10656,center
10657,center
10658,center
10659,center
10660,center
10661,center
10662,center
10663,center
10664,center
10665,center
10666,center
10667,center
10668,center
10669,center
10670,RoT
10671,center
10672,center
10673,curved
10674,center
10675,center
10676,curved
10677,curved
10678,center
10679,curved
10680,center
10681,center
10682,center
10683,center
10684,center
10685,pattern
10686,RoT
10687,center
10688,pattern
10689,center
10690,center
10691,center
10692,center
10693,center
10694,center
10695,center
10696,center
10697,center
10698,center
10699,center
10700,center
10701,center
10702,RoT
10703,curved
10704,center
10705,center
10706,center
10707,RoT
10708,center
10709,curved
10710,center
10711,center
10712,center
10713,center
10714,center
10715,center
10716,curved
10717,RoT
10718,RoT
10719,RoT
10720,RoT
10721,center
10722,center
10723,curved
10724,center
10725,center
10726,center
10727,horizontal
10728,RoT
10729,center
10730,center
10731,curved
10732,curved
10733,center
10734,center
10735,center
10736,curved
10737,center
10738,center
10739,center
10740,center
10741,center
10742,center
10743,center
10744,horizontal
10745,diagonal
10746,center
10747,center
10748,center
10749,curved
10750,RoT
10751,curved
10752,center
10753,center
10754,center
10755,curved
10756,center
10757,center
10758,center
10759,center
10760,center
10761,center
10762,curved
10763,curved
10764,center
10765,center
10766,center
10767,center
10768,center
10769,center
10770,curved
10771,center
10772,center
10773,center
10774,center
10775,center
10776,center
10777,curved
10778,RoT
10779,center
10780,center
10781,center
10782,pattern
10783,center
10784,RoT
10785,center
10786,center
10787,center
10788,center
10789,center
10790,center
10791,center
10792,center
10793,diagonal
10794,curved
10795,center
10796,center
10797,center
10798,pattern
10799,center
10800,center
10801,RoT
10802,center
10803,pattern
10804,center
10805,center
10806,RoT
10807,curved
10808,center
10809,RoT
10810,center
10811,RoT
10812,center
10813,center
10814,center
10815,diagonal
10816,center
10817,center
10818,RoT
10819,center
10820,center
10821,center
10822,center
10823,center
10824,curved
10825,horizontal
10826,center
10827,center
10828,center
10829,center
10830,center
10831,center
10832,center
10833,pattern
10834,center
10835,center
10836,center
10837,center
10838,center
10839,center
10840,center
10841,center
10842,center
10843,center
10844,vertical
10845,diagonal
10846,center
10847,center
10848,RoT
10849,center
10850,center
10851,center
10852,center
10853,center
10854,RoT
10855,center
10856,pattern
10857,diagonal
10858,center
10859,curved
10860,curved
10861,center
10862,center
10863,center
10864,RoT
10865,center
10866,center
10867,center
10868,RoT
10869,center
10870,center
10871,center
10872,RoT
10873,center
10874,RoT
10875,center
10876,center
10877,RoT
10878,center
10879,center
10880,center
10881,RoT
10882,RoT
10883,center
10884,RoT
10885,center
10886,center
10887,center
10888,center
10889,center
10890,center
10891,center
10892,center
10893,center
10894,center
10895,center
10896,curved
10897,center
10898,center
10899,center
10900,curved
10901,center
10902,center
10903,center
10904,RoT
10905,center
10906,curved
10907,RoT
10908,RoT
10909,pattern
10910,center
10911,center
10912,center
10913,center
10914,center
10915,center
10916,center
10917,center
10918,center
10919,center
10920,curved
10921,center
10922,center
10923,center
10924,center
10925,center
10926,center
10927,center
10928,pattern
10929,diagonal
10930,center
10931,pattern
10932,center
10933,center
10934,pattern
10935,curved
10936,center
10937,curved
10938,RoT
10939,center
10940,center
10941,RoT
10942,RoT
10943,pattern
10944,center
10945,center
10946,center
10947,center
10948,center
10949,center
10950,center
10951,center
10952,center
10953,center
10954,center
10955,center
10956,center
10957,center
10958,center
10959,center
10960,center
10961,RoT
10962,center
10963,center
10964,center
10965,center
10966,center
10967,center
10968,RoT
10969,center
10970,center
10971,center
10972,center
10973,center
10974,center
10975,center
10976,center
10977,center
10978,center
10979,center
10980,RoT
10981,center
10982,center
10983,center
10984,center
10985,center
10986,horizontal
10987,curved
10988,center
10989,center
10990,center
10991,center
10992,pattern
10993,center
10994,center
10995,center
10996,center
10997,center
10998,center
10999,center
11000,center
11001,center
11002,pattern
11003,center
11004,center
11005,center
11006,center
11007,center
11008,curved
11009,center
11010,center
11011,center
11012,center
11013,curved
11014,curved
11015,center
11016,curved
11017,center
11018,center
11019,RoT
11020,center
11021,center
11022,triangle
11023,center
11024,RoT
11025,RoT
11026,center
11027,center
11028,pattern
11029,horizontal
11030,RoT
11031,RoT
11032,center
11033,center
11034,diagonal
11035,center
11036,center
11037,center
11038,center
11039,RoT
11040,center
11041,center
11042,center
11043,pattern
11044,center
11045,center
11046,center
11047,center
11048,center
11049,center
11050,RoT
11051,center
11052,center
11053,RoT
11054,triangle
11055,center
11056,center
11057,center
11058,center
11059,center
11060,center
11061,center
11062,center
11063,center
11064,center
11065,curved
11066,center
11067,center
11068,center
11069,center
11070,center
11071,RoT
11072,center
11073,center
11074,curved
11075,RoT
11076,center
11077,center
11078,center
11079,center
11080,center
11081,center
11082,RoT
11083,curved
11084,center
11085,center
11086,center
11087,triangle
11088,RoT
11089,center
11090,center
11091,curved
11092,center
11093,center
11094,center
11095,RoT
11096,center
11097,RoT
11098,horizontal
11099,center
11100,center
11101,center
11102,curved
11103,center
11104,center
11105,curved
11106,center
11107,center
11108,RoT
11109,RoT
11110,pattern
11111,center
11112,center
11113,curved
11114,center
11115,curved
11116,center
11117,RoT
11118,center
11119,center
11120,center
11121,center
11122,center
11123,pattern
11124,center
11125,horizontal
11126,center
11127,diagonal
11128,curved
11129,center
11130,pattern
11131,center
11132,center
11133,RoT
11134,center
11135,center
11136,center
11137,center
11138,center
11139,center
11140,center
11141,center
11142,pattern
11143,center
11144,center
11145,center
11146,center
11147,RoT
11148,RoT
11149,center
11150,center
11151,pattern
11152,center
11153,center
11154,RoT
11155,center
11156,center
11157,curved
11158,center
11159,RoT
11160,center
11161,diagonal
11162,center
11163,RoT
11164,pattern
11165,center
11166,curved
11167,center
11168,center
11169,center
11170,center
11171,center
11172,center
11173,RoT
11174,center
11175,center
11176,curved
11177,center
11178,center
11179,center
11180,center
11181,center
11182,center
11183,center
11184,vertical
11185,pattern
11186,symmetric
11187,center
11188,pattern
11189,center
11190,RoT
11191,center
11192,center
11193,center
11194,RoT
11195,curved
11196,center
11197,center
11198,center
11199,center
11200,center
11201,pattern
11202,center
11203,center
11204,pattern
11205,RoT
11206,center
11207,curved
11208,center
11209,center
11210,center
11211,center
11212,center
11213,center
11214,center
11215,center
11216,center
11217,center
11218,RoT
11219,center
11220,center
11221,center
11222,center
11223,center
11224,center
11225,curved
11226,RoT
11227,center
11228,diagonal
11229,center
11230,center
11231,center
11232,center
11233,center
11234,center
11235,curved
11236,RoT
11237,curved
11238,curved
11239,center
11240,center
11241,curved
11242,center
11243,center
11244,center
11245,center
11246,center
11247,center
11248,center
11249,center
11250,center
11251,center
11252,center
11253,center
11254,diagonal
11255,center
11256,center
11257,center
11258,RoT
11259,center
11260,curved
11261,center
11262,center
11263,center
11264,center
11265,center
11266,center
11267,center
11268,center
11269,center
11270,center
11271,center
11272,pattern
11273,RoT
11274,center
11275,center
11276,center
11277,center
11278,curved
11279,center
11280,center
11281,center
11282,center
11283,center
11284,center
11285,center
11286,center
11287,center
11288,center
11289,center
11290,center
11291,center
11292,pattern
11293,center
11294,pattern
11295,curved
11296,center
11297,curved
11298,diagonal
11299,RoT
11300,curved
11301,center
11302,center
11303,center
11304,center
11305,center
11306,center
11307,center
11308,diagonal
11309,center
11310,center
11311,center
11312,center
11313,center
11314,curved
11315,center
11316,center
11317,center
11318,curved
11319,center
11320,center
11321,center
11322,center
11323,curved
11324,center
11325,RoT
11326,center
11327,curved
11328,center
11329,center
11330,curved
11331,center
11332,center
11333,center
11334,diagonal
11335,center
11336,center
11337,center
11338,center
11339,center
11340,center
11341,center
11342,center
11343,center
11344,center
11345,horizontal
11346,center
11347,center
11348,center
11349,center
11350,center
11351,curved
11352,center
11353,center
11354,horizontal
11355,curved
11356,center
11357,center
11358,center
11359,center
11360,center
11361,center
11362,curved
11363,center
11364,center
11365,center
11366,center
11367,center
11368,center
11369,center
11370,center
11371,center
11372,center
11373,center
11374,center
11375,center
11376,center
11377,center
11378,RoT
11379,center
11380,center
11381,diagonal
11382,diagonal
11383,center
11384,center
11385,center
11386,center
11387,center
11388,horizontal
11389,center
11390,curved
11391,center
11392,RoT
11393,center
11394,RoT
11395,center
11396,center
11397,center
11398,center
11399,center
11400,center
11401,center
11402,center
11403,center
11404,pattern
11405,center
11406,center
11407,center
11408,center
11409,center
11410,center
11411,center
11412,center
11413,center
11414,center
11415,RoT
11416,center
11417,RoT
11418,center
11419,horizontal
11420,pattern
11421,center
11422,center
11423,pattern
11424,center
11425,center
11426,center
11427,RoT
11428,center
11429,center
11430,center
11431,center
11432,center
11433,center
11434,vertical
11435,center
11436,vertical
11437,center
11438,center
11439,curved
11440,curved
11441,center
11442,center
11443,pattern
11444,center
11445,curved
11446,center
11447,center
11448,center
11449,center
11450,center
11451,center
11452,center
11453,center
11454,center
11455,center
11456,center
11457,curved
11458,RoT
11459,center
11460,center
11461,center
11462,curved
11463,center
11464,center
11465,center
11466,horizontal
11467,curved
11468,pattern
11469,horizontal
11470,center
11471,curved
11472,center
11473,center
11474,center
11475,center
11476,center
11477,pattern
11478,center
11479,center
11480,diagonal
11481,center
11482,RoT
11483,center
11484,triangle
11485,center
11486,center
11487,center
11488,center
11489,center
11490,curved
11491,center
11492,curved
11493,center
11494,curved
11495,center
11496,center
11497,center
11498,pattern
11499,center
11500,RoT
11501,center
11502,RoT
11503,center
11504,center
11505,center
11506,curved
11507,curved
11508,diagonal
11509,center
11510,center
11511,center
11512,center
11513,curved
11514,curved
11515,center
11516,center
11517,center
11518,center
11519,center
11520,center
11521,curved
11522,center
11523,center
11524,center
11525,center
11526,center
11527,pattern
11528,curved
11529,center
11530,center
11531,curved
11532,center
11533,center
11534,center
11535,center
11536,center
11537,curved
11538,center
11539,curved
11540,curved
11541,center
11542,curved
11543,center
11544,curved
11545,center
11546,center
11547,center
11548,center
11549,RoT
11550,center
11551,curved
11552,center
11553,center
11554,RoT
11555,center
11556,center
11557,center
11558,center
11559,pattern
11560,RoT
11561,curved
11562,horizontal
11563,curved
11564,center
11565,center
11566,curved
11567,center
11568,pattern
11569,center
11570,RoT
11571,center
11572,center
11573,center
11574,center
11575,center
11576,center
11577,pattern
11578,RoT
11579,center
11580,center
11581,center
11582,curved
11583,curved
11584,diagonal
11585,center
11586,center
11587,center
11588,curved
11589,center
11590,center
11591,curved
11592,RoT
11593,center
11594,RoT
11595,RoT
11596,center
11597,center
11598,center
11599,center
11600,center
11601,horizontal
11602,center
11603,curved
11604,center
11605,curved
11606,center
11607,center
11608,pattern
11609,center
11610,center
11611,horizontal
11612,curved
11613,center
11614,curved
11615,center
11616,center
11617,center
11618,pattern
11619,center
11620,center
11621,curved
11622,center
11623,center
11624,center
11625,RoT
11626,center
11627,horizontal
11628,center
11629,center
11630,curved
11631,RoT
11632,center
11633,center
11634,center
11635,center
11636,curved
11637,center
11638,center
11639,center
11640,center
11641,center
11642,center
11643,RoT
11644,center
11645,center
11646,center
11647,center
11648,center
11649,center
11650,center
11651,center
11652,center
11653,center
11654,center
11655,RoT
11656,center
11657,horizontal
11658,center
11659,center
11660,curved
11661,curved
11662,center
11663,RoT
11664,RoT
11665,center
11666,center
11667,center
11668,center
11669,center
11670,center
11671,center
11672,center
11673,curved
11674,horizontal
11675,center
11676,center
11677,center
11678,center
11679,center
11680,curved
11681,center
11682,center
11683,curved
11684,center
11685,center
11686,center
11687,RoT
11688,center
11689,RoT
11690,curved
11691,center
11692,center
11693,center
11694,curved
11695,center
11696,RoT
11697,center
11698,curved
11699,center
11700,center
11701,center
11702,center
11703,center
11704,center
11705,center
11706,center
11707,center
11708,center
11709,center
11710,curved
11711,center
11712,center
11713,center
11714,curved
11715,curved
11716,center
11717,center
11718,center
11719,center
11720,center
11721,center
11722,pattern
11723,center
11724,curved
11725,RoT
11726,center
11727,curved
11728,center
11729,center
11730,center
11731,center
11732,center
11733,RoT
11734,center
11735,center
11736,center
11737,center
11738,center
11739,curved
11740,horizontal
11741,curved
11742,center
11743,center
11744,RoT
11745,center
11746,center
11747,center
11748,center
11749,curved
11750,center
11751,pattern
11752,horizontal
11753,center
11754,center
11755,curved
11756,curved
11757,center
11758,center
11759,center
11760,center
11761,horizontal
11762,curved
11763,center
11764,center
11765,RoT
11766,center
11767,curved
11768,RoT
11769,center
11770,RoT
11771,center
11772,RoT
11773,curved
11774,center
11775,curved
11776,curved
11777,center
11778,center
11779,center
11780,center
11781,center
11782,center
11783,center
11784,center
11785,curved
11786,center
11787,center
11788,curved
11789,pattern
11790,RoT
11791,RoT
11792,center
11793,center
11794,RoT
11795,center
11796,center
11797,curved
11798,center
11799,center
11800,center
11801,center
11802,center
11803,center
11804,center
11805,RoT
11806,diagonal
11807,center
11808,pattern
11809,RoT
11810,center
11811,pattern
11812,center
11813,center
11814,center
11815,RoT
11816,center
11817,center
11818,center
11819,curved
11820,center
11821,center
11822,center
11823,curved
11824,triangle
11825,center
11826,center
11827,horizontal
11828,center
11829,center
11830,center
11831,center
11832,curved
11833,horizontal
11834,horizontal
11835,center
11836,center
11837,center
11838,curved
11839,curved
11840,center
11841,curved
11842,center
11843,center
11844,center
11845,center
11846,curved
11847,center
11848,center
11849,center
11850,center
11851,center
11852,center
11853,center
11854,curved
11855,center
11856,horizontal
11857,RoT
11858,curved
11859,center
11860,center
11861,center
11862,center
11863,curved
11864,center
11865,center
11866,center
11867,horizontal
11868,center
11869,RoT
11870,RoT
11871,center
11872,center
11873,center
11874,center
11875,center
11876,center
11877,horizontal
11878,RoT
11879,RoT
11880,horizontal
11881,center
11882,curved
11883,pattern
11884,RoT
11885,center
11886,symmetric
11887,center
11888,center
11889,center
11890,center
11891,diagonal
11892,center
11893,center
11894,RoT
11895,curved
11896,center
11897,center
11898,center
11899,center
11900,curved
11901,horizontal
11902,center
11903,pattern
11904,curved
11905,center
11906,RoT
11907,curved
11908,center
11909,center
11910,center
11911,center
11912,center
11913,center
11914,center
11915,center
11916,center
11917,center
11918,center
11919,center
11920,center
11921,center
11922,center
11923,center
11924,diagonal
11925,center
11926,center
11927,center
11928,center
11929,center
11930,center
11931,center
11932,curved
11933,curved
11934,center
11935,center
11936,center
11937,center
11938,center
11939,vertical
11940,center
11941,RoT
11942,center
11943,RoT
11944,pattern
11945,center
11946,center
11947,center
11948,center
11949,center
11950,center
11951,center
11952,center
11953,center
11954,symmetric
11955,center
11956,center
11957,center
11958,center
11959,curved
11960,curved
11961,center
11962,center
11963,symmetric
11964,center
11965,center
11966,center
11967,center
11968,center
11969,center
11970,center
11971,center
11972,center
11973,pattern
11974,pattern
11975,pattern
11976,curved
11977,RoT
11978,center
11979,center
11980,curved
11981,curved
11982,curved
11983,center
11984,triangle
11985,center
11986,curved
11987,center
11988,pattern
11989,center
11990,center
11991,curved
11992,curved
11993,curved
11994,center
11995,center
11996,curved
11997,curved
11998,center
11999,center
12000,curved
12001,curved
12002,RoT
12003,center
12004,center
12005,center
12006,center
12007,center
12008,RoT
12009,center
12010,RoT
12011,center
12012,center
12013,curved
12014,center
12015,center
12016,center
12017,center
12018,center
12019,center
12020,center
12021,center
12022,center
12023,center
12024,curved
12025,center
12026,center
12027,center
12028,RoT
12029,center
12030,center
12031,curved
12032,curved
12033,center
12034,center
12035,curved
12036,RoT
12037,diagonal
12038,center
12039,center
12040,RoT
12041,center
12042,center
12043,center
12044,center
12045,center
12046,center
12047,center
12048,center
12049,pattern
12050,center
12051,curved
12052,curved
12053,center
12054,center
12055,center
12056,center
12057,center
12058,RoT
12059,center
12060,center
12061,center
12062,center
12063,center
12064,center
12065,center
12066,center
12067,center
12068,diagonal
12069,center
12070,center
12071,RoT
12072,symmetric
12073,curved
12074,center
12075,center
12076,diagonal
12077,center
12078,curved
12079,center
12080,center
12081,curved
12082,curved
12083,center
12084,center
12085,diagonal
12086,center
12087,center
12088,center
12089,RoT
12090,center
12091,RoT
12092,center
12093,RoT
12094,center
12095,center
12096,center
12097,center
12098,center
12099,center
12100,center
12101,diagonal
12102,pattern
12103,center
12104,center
12105,curved
12106,center
12107,center
12108,center
12109,curved
12110,center
12111,center
12112,curved
12113,center
12114,center
12115,center
12116,center
12117,RoT
12118,diagonal
12119,center
12120,center
12121,center
12122,horizontal
12123,center
12124,RoT
12125,center
12126,center
12127,center
12128,center
12129,curved
12130,curved
12131,center
12132,center
12133,horizontal
12134,center
12135,center
12136,curved
12137,center
12138,center
12139,curved
12140,center
12141,RoT
12142,center
12143,RoT
12144,center
12145,center
12146,curved
12147,RoT
12148,center
12149,RoT
12150,center
12151,center
12152,center
12153,center
12154,center
12155,center
12156,curved
12157,center
12158,center
12159,curved
12160,curved
12161,curved
12162,center
12163,center
12164,center
12165,center
12166,center
12167,curved
12168,center
12169,center
12170,curved
12171,curved
12172,center
12173,curved
12174,center
12175,center
12176,center
12177,center
12178,RoT
12179,RoT
12180,center
12181,center
12182,center
12183,center
12184,curved
12185,curved
12186,center
12187,center
12188,center
12189,curved
12190,center
12191,center
12192,curved
12193,pattern
12194,curved
12195,center
12196,center
12197,center
12198,center
12199,symmetric
12200,center
12201,center
12202,center
12203,triangle
12204,curved
12205,center
12206,center
12207,center
12208,center
12209,center
12210,center
12211,curved
12212,center
12213,center
12214,center
12215,center
12216,center
12217,center
12218,curved
12219,RoT
12220,triangle
12221,RoT
12222,curved
12223,center
12224,center
12225,center
12226,center
12227,center
12228,curved
12229,RoT
12230,center
12231,RoT
12232,curved
12233,center
12234,center
12235,horizontal
12236,center
12237,center
12238,center
12239,center
12240,center
12241,center
12242,center
12243,center
12244,curved
12245,curved
12246,center
12247,center
12248,center
12249,center
12250,center
12251,center
12252,center
12253,pattern
12254,center
12255,curved
12256,diagonal
12257,center
12258,curved
12259,curved
12260,center
12261,center
12262,center
12263,center
12264,center
12265,center
12266,center
12267,center
12268,center
12269,center
12270,curved
12271,curved
12272,center
12273,center
12274,curved
12275,center
12276,RoT
12277,curved
12278,center
12279,center
12280,center
12281,horizontal
12282,center
12283,center
12284,vertical
12285,center
12286,center
12287,center
12288,center
12289,pattern
12290,center
12291,RoT
12292,center
12293,center
12294,center
12295,curved
12296,center
12297,center
12298,center
12299,RoT
12300,center
12301,center
12302,curved
12303,center
12304,curved
12305,center
12306,curved
12307,center
12308,center
12309,center
12310,center
12311,pattern
12312,center
12313,center
12314,center
12315,center
12316,center
12317,horizontal
12318,center
12319,center
12320,center
12321,center
12322,center
12323,RoT
12324,center
12325,center
12326,center
12327,center
12328,center
12329,center
12330,pattern
12331,center
12332,curved
12333,center
12334,center
12335,center
12336,center
12337,curved
12338,center
12339,center
12340,center
12341,center
12342,center
12343,center
12344,pattern
12345,pattern
12346,center
12347,center
12348,diagonal
12349,center
12350,RoT
12351,RoT
12352,curved
12353,center
12354,center
12355,center
12356,center
12357,center
12358,center
12359,RoT
12360,center
12361,center
12362,center
12363,center
12364,center
12365,center
12366,RoT
12367,curved
12368,center
12369,center
12370,curved
12371,curved
12372,center
12373,center
12374,center
12375,center
12376,center
12377,center
12378,curved
12379,center
12380,RoT
12381,center
12382,center
12383,center
12384,pattern
12385,center
12386,RoT
12387,center
12388,center
12389,center
12390,center
12391,center
12392,center
12393,center
12394,center
12395,center
12396,center
12397,curved
12398,horizontal
12399,curved
12400,center
12401,center
12402,RoT
12403,center
12404,horizontal
12405,center
12406,horizontal
12407,center
12408,center
12409,center
12410,curved
12411,center
12412,center
12413,center
12414,center
12415,center
12416,RoT
12417,pattern
12418,center
12419,center
12420,horizontal
12421,center
12422,center
12423,pattern
12424,center
12425,pattern
12426,center
12427,center
12428,center
12429,pattern
12430,center
12431,pattern
12432,curved
12433,center
12434,center
12435,center
12436,center
12437,center
12438,RoT
12439,RoT
12440,center
12441,center
12442,center
12443,center
12444,center
12445,center
12446,center
12447,curved
12448,curved
12449,curved
12450,pattern
12451,curved
12452,triangle
12453,center
12454,pattern
12455,pattern
12456,curved
12457,pattern
12458,center
12459,curved
12460,center
12461,center
12462,RoT
12463,center
12464,pattern
12465,pattern
12466,pattern
12467,center
12468,center
12469,center
12470,center
12471,center
12472,center
12473,center
12474,curved
12475,center
12476,pattern
12477,center
12478,pattern
12479,pattern
12480,RoT
12481,center
12482,center
12483,center
12484,center
12485,center
12486,center
12487,center
12488,pattern
12489,center
12490,RoT
12491,center
12492,center
12493,curved
12494,center
12495,center
12496,pattern
12497,pattern
12498,horizontal
12499,RoT
12500,center
12501,center
12502,curved
12503,curved
12504,horizontal
12505,horizontal
12506,RoT
12507,RoT
12508,diagonal
12509,diagonal
12510,RoT
12511,center
12512,pattern
12513,curved
12514,center
12515,curved
12516,RoT
12517,center
12518,center
12519,center
12520,RoT
12521,pattern
12522,center
12523,curved
12524,center
12525,center
12526,RoT
12527,center
12528,center
12529,center
12530,pattern
12531,diagonal
12532,center
12533,curved
12534,center
12535,RoT
12536,center
12537,center
12538,center
12539,horizontal
12540,center
12541,center
12542,center
12543,center
12544,center
12545,center
12546,diagonal
12547,center
12548,center
12549,center
12550,center
12551,center
12552,center
12553,center
12554,center
12555,center
12556,center
12557,center
12558,center
12559,curved
12560,center
12561,center
12562,center
12563,curved
12564,center
12565,center
12566,center
12567,center
12568,vertical
12569,center
12570,center
12571,RoT
12572,center
12573,center
12574,center
12575,curved
12576,triangle
12577,center
12578,center
12579,center
12580,center
12581,center
12582,center
12583,center
12584,center
12585,center
12586,curved
12587,center
12588,center
12589,center
12590,pattern
12591,center
12592,curved
12593,center
12594,center
12595,center
12596,RoT
12597,center
12598,RoT
12599,center
12600,RoT
12601,diagonal
12602,center
12603,center
12604,center
12605,center
12606,pattern
12607,center
12608,center
12609,center
12610,RoT
12611,center
12612,center
12613,curved
12614,curved
12615,center
12616,center
12617,center
12618,center
12619,pattern
12620,center
12621,center
12622,center
12623,center
12624,center
12625,center
12626,center
12627,center
12628,RoT
12629,center
12630,horizontal
12631,center
12632,center
12633,center
12634,center
12635,RoT
12636,center
12637,center
12638,center
12639,center
12640,pattern
12641,center
12642,pattern
12643,diagonal
12644,center
12645,center
12646,symmetric
12647,triangle
12648,center
12649,center
12650,center
12651,center
12652,center
12653,center
12654,center
12655,center
12656,center
12657,RoT
12658,center
12659,RoT
12660,RoT
12661,center
12662,center
12663,center
12664,center
12665,center
12666,center
12667,center
12668,center
12669,curved
12670,center
12671,center
12672,curved
12673,center
12674,center
12675,curved
12676,horizontal
12677,center
12678,center
12679,center
12680,diagonal
12681,curved
12682,curved
12683,curved
12684,center
12685,triangle
12686,center
12687,center
12688,center
12689,center
12690,curved
12691,curved
12692,center
12693,curved
12694,center
12695,curved
12696,center
12697,curved
12698,curved
12699,center
12700,center
12701,center
12702,center
12703,center
12704,center
12705,center
12706,center
12707,center
12708,diagonal
12709,diagonal
12710,center
12711,center
12712,center
12713,RoT
12714,center
12715,center
12716,center
12717,center
12718,center
12719,center
12720,center
12721,center
12722,center
12723,center
12724,curved
12725,center
12726,center
12727,curved
12728,center
12729,curved
12730,center
12731,curved
12732,center
12733,curved
12734,center
12735,center
12736,curved
12737,center
12738,curved
12739,center
12740,curved
12741,curved
12742,curved
12743,curved
12744,center
12745,center
12746,center
12747,curved
12748,center
12749,center
12750,center
12751,curved
12752,curved
12753,center
12754,center
12755,center
12756,center
12757,center
12758,center
12759,curved
12760,diagonal
12761,center
12762,curved
12763,center
12764,curved
12765,curved
12766,center
12767,curved
12768,center
12769,center
12770,curved
12771,curved
12772,curved
12773,center
12774,curved
12775,center
12776,center
12777,curved
12778,center
12779,center
12780,curved
12781,curved
12782,curved
12783,curved
12784,center
12785,center
12786,center
12787,center
12788,curved
12789,curved
12790,curved
12791,center
12792,center
12793,center
12794,center
12795,center
12796,center
12797,diagonal
12798,center
12799,center
12800,center
12801,curved
12802,center
12803,symmetric
12804,center
12805,center
12806,center
12807,curved
12808,center
